bucket_index,start_sample_index,end_sample_index,start_timestamp_sec,end_timestamp_sec,sample_count,max_magnitude_xy,max_magnitude_xyz
0,0,99,1.6e-06,0.0436142,100,0.610164,0.610164
1,100,199,0.0512994,0.0982702,100,0.665846,0.665846
2,200,299,0.0982766,0.145211,100,0.719434,0.719434
3,300,399,0.145218,0.192673,100,0.739475,0.739475
4,400,499,0.192686,0.239435,100,0.747081,0.747081
5,500,599,0.247128,0.293846,100,0.736126,0.736126
6,600,699,0.293855,0.340715,100,0.633587,0.633587
7,700,799,0.340724,0.387669,100,0.480774,0.480774
8,800,899,0.387679,0.438614,100,0.245243,0.245243
9,900,999,0.44234,0.498569,100,0.186478,0.186478
10,1000,1099,0.498581,0.536335,100,0.175902,0.175902
11,1100,1199,0.536349,0.58296,100,0.0946236,0.0946236
12,1200,1299,0.582969,0.629876,100,0.22381,0.22381
13,1300,1399,0.637599,0.684935,100,0.217948,0.217948
14,1400,1499,0.684949,0.731392,100,0.475386,0.475386
15,1500,1599,0.731402,0.778473,100,0.468851,0.468851
16,1600,1699,0.778484,0.825175,100,0.395888,0.395888
17,1700,1799,0.832981,0.879941,100,0.196607,0.196607
18,1800,1899,0.879953,0.926741,100,0.525556,0.525556
19,1900,1999,0.926751,0.973614,100,0.678172,0.678172
20,2000,2099,0.973623,1.02031,100,0.660268,0.660268
21,2100,2199,1.02834,1.07472,100,0.447318,0.447318
22,2200,2299,1.07473,1.12184,100,0.507653,0.507653
23,2300,2399,1.12185,1.16904,100,0.371974,0.371974
24,2400,2499,1.16905,1.21606,100,0.185097,0.185097
25,2500,2599,1.22339,1.27045,100,0.734311,0.734311
26,2600,2699,1.27046,1.31698,100,1.25436,1.25436
27,2700,2799,1.31699,1.36384,100,1.85207,1.85207
28,2800,2899,1.36384,1.41089,100,1.84512,1.84512
29,2900,2999,1.41883,1.46597,100,1.07003,1.07003
30,3000,3099,1.46598,1.51301,100,1.68125,1.68125
31,3100,3199,1.51302,1.55985,100,1.57297,1.57297
32,3200,3299,1.55986,1.60653,100,0.668689,0.668689
33,3300,3399,1.61432,1.66094,100,1.92368,1.92368
34,3400,3499,1.66095,1.7081,100,2.10397,2.10397
35,3500,3599,1.70811,1.7546,100,1.65069,1.65069
36,3600,3699,1.7546,1.80227,100,1.45063,1.45063
37,3700,3799,1.80952,1.85641,100,1.40819,1.40819
38,3800,3899,1.85642,1.90335,100,0.841524,0.841524
39,3900,3999,1.90337,1.95028,100,0.814903,0.814903
40,4000,4099,1.95029,1.99743,100,0.996391,0.996391
41,4100,4199,2.00481,2.05212,100,1.12428,1.12428
42,4200,4299,2.05213,2.09825,100,0.86732,0.86732
43,4300,4399,2.09826,2.14571,100,0.537922,0.537922
44,4400,4499,2.14573,2.19264,100,1.08699,1.08699
45,4500,4599,2.20024,2.24726,100,1.15286,1.15286
46,4600,4699,2.24727,2.29385,100,1.61957,1.61957
47,4700,4799,2.29386,2.34054,100,1.67367,1.67367
48,4800,4899,2.34055,2.38778,100,1.22108,1.22108
49,4900,4999,2.39543,2.44213,100,1.16962,1.16962
50,5000,5099,2.44214,2.4986,100,0.768113,0.768113
51,5100,5199,2.49861,2.53616,100,0.798582,0.798582
52,5200,5299,2.53617,2.58333,100,0.938674,0.938674
53,5300,5399,2.5908,2.63767,100,1.35763,1.35763
54,5400,5499,2.63768,2.68807,100,1.59653,1.59653
55,5500,5599,2.68808,2.73164,100,1.53006,1.53006
56,5600,5699,2.73165,2.7786,100,1.51729,1.51729
57,5700,5799,2.78604,2.83325,100,1.14611,1.14611
58,5800,5899,2.83326,2.87986,100,1.15635,1.15635
59,5900,5999,2.87987,2.92706,100,0.742935,0.742935
60,6000,6099,2.92707,2.97372,100,0.711086,0.711086
61,6100,6199,2.98137,3.02847,100,0.81406,0.81406
62,6200,6299,3.02848,3.07537,100,1.37681,1.37681
63,6300,6399,3.07538,3.12173,100,1.1729,1.1729
64,6400,6499,3.12174,3.16943,100,0.59888,0.59888
65,6500,6599,3.17686,3.22359,100,1.04894,1.04894
66,6600,6699,3.2236,3.27056,100,1.04362,1.04362
67,6700,6799,3.27057,3.31817,100,0.787716,0.787716
68,6800,6899,3.31819,3.3644,100,0.807608,0.807608
69,6900,6999,3.37197,3.42732,100,1.19207,1.19207
70,7000,7099,3.42734,3.46596,100,2.40883,2.40883
71,7100,7199,3.46598,3.51281,100,2.443,2.443
72,7200,7299,3.51282,3.55991,100,1.17558,1.17558
73,7300,7399,3.55991,3.61413,100,1.12091,1.12091
74,7400,7499,3.61414,3.66119,100,1.03991,1.03991
75,7500,7599,3.6612,3.70818,100,0.488553,0.488553
76,7600,7699,3.70819,3.75492,100,0.856761,0.856761
77,7700,7799,3.76243,3.80979,100,0.943757,0.943757
78,7800,7899,3.8098,3.85662,100,0.921166,0.921166
79,7900,7999,3.85664,3.90385,100,1.51615,1.51615
80,8000,8099,3.90388,3.95045,100,1.71945,1.71945
81,8100,8199,3.95802,4.00529,100,1.24439,1.24439
82,8200,8299,4.00531,4.05199,100,1.27385,1.27385
83,8300,8399,4.052,4.09873,100,1.27699,1.27699
84,8400,8499,4.09874,4.14531,100,1.02532,1.02532
85,8500,8599,4.15315,4.20023,100,0.426295,0.426295
86,8600,8699,4.20024,4.24707,100,0.677031,0.677031
87,8700,8799,4.24708,4.29365,100,1.24866,1.24866
88,8800,8899,4.29366,4.34106,100,1.39798,1.39798
89,8900,8999,4.34878,4.39562,100,1.88846,1.88846
90,9000,9099,4.39563,4.44586,100,0.911889,0.911889
91,9100,9199,4.44587,4.49775,100,0.6571,0.6571
92,9200,9299,4.49776,4.53667,100,1.12007,1.12007
93,9300,9399,4.54394,4.591,100,1.14658,1.14658
94,9400,9499,4.59101,4.63919,100,1.20407,1.20407
95,9500,9599,4.64665,4.68522,100,1.88797,1.88797
96,9600,9699,4.68524,4.73164,100,1.95148,1.95148
97,9700,9799,4.73943,4.78625,100,1.73543,1.73543
98,9800,9899,4.78626,4.83306,100,1.08455,1.08455
99,9900,9999,4.83307,4.88026,100,0.559287,0.559287
100,10000,10099,4.88027,4.92719,100,0.656541,0.656541
101,10100,10199,4.93488,4.98135,100,1.24478,1.24478
102,10200,10299,4.98135,5.02806,100,1.41235,1.41235
103,10300,10399,5.02807,5.07517,100,1.22026,1.22026
104,10400,10499,5.07518,5.12172,100,1.09271,1.09271
105,10500,10599,5.12939,5.17636,100,0.608056,0.608056
106,10600,10699,5.17636,5.22353,100,0.643158,0.643158
107,10700,10799,5.22354,5.27068,100,1.09209,1.09209
108,10800,10899,5.27069,5.31741,100,1.18576,1.18576
109,10900,10999,5.32477,5.37165,100,1.5284,1.5284
110,11000,11099,5.37165,5.41976,100,1.70842,1.70842
111,11100,11199,5.41977,5.46579,100,1.42591,1.42591
112,11200,11299,5.4658,5.52952,100,0.968383,0.968383
113,11300,11399,5.52953,5.56698,100,0.588159,0.588159
114,11400,11499,5.56699,5.61418,100,1.62407,1.62407
115,11500,11599,5.61419,5.66121,100,1.99519,1.99519
116,11600,11699,5.66121,5.7081,100,1.88058,1.88058
117,11700,11799,5.71574,5.76259,100,1.96161,1.96161
118,11800,11899,5.7626,5.80964,100,1.95856,1.95856
119,11900,11999,5.80965,5.8562,100,3.29006,3.29006
120,12000,12099,5.85621,5.90343,100,3.97659,3.97659
121,12100,12199,5.91118,5.95785,100,1.98911,1.98911
122,12200,12299,5.95786,6.01449,100,2.32867,2.32867
123,12300,12399,6.0145,6.05213,100,1.75647,1.75647
124,12400,12499,6.05214,6.09872,100,4.06524,4.06524
125,12500,12599,6.10601,6.15313,100,3.95477,3.95477
126,12600,12699,6.15314,6.20027,100,2.58243,2.58243
127,12700,12799,6.20028,6.24665,100,2.531,2.531
128,12800,12899,6.24665,6.29394,100,2.99273,2.99273
129,12900,12999,6.30183,6.3484,100,4.80813,4.80813
130,13000,13099,6.34841,6.39549,100,2.6848,2.6848
131,13100,13199,6.3955,6.44214,100,3.17353,3.17353
132,13200,13299,6.44214,6.49867,100,2.43008,2.43008
133,13300,13399,6.49869,6.5437,100,4.92467,4.92467
134,13400,13499,6.54371,6.59072,100,3.53732,3.53732
135,13500,13599,6.59073,6.63791,100,3.82793,3.82793
136,13600,13699,6.63792,6.68497,100,5.87766,5.87766
137,13700,13799,6.69256,6.73921,100,5.64188,5.64188
138,13800,13899,6.73922,6.78665,100,3.8126,3.8126
139,13900,13999,6.78666,6.83306,100,3.46533,3.46533
140,14000,14099,6.83307,6.88059,100,4.80268,4.80268
141,14100,14199,6.88799,6.93469,100,2.43925,2.43925
142,14200,14299,6.9347,6.98126,100,2.48368,2.48368
143,14300,14399,6.98126,7.02807,100,3.40641,3.40641
144,14400,14499,7.02807,7.07503,100,3.40085,3.40085
145,14500,14599,7.08253,7.12945,100,2.42203,2.42203
146,14600,14699,7.12946,7.17657,100,2.37155,2.37155
147,14700,14799,7.17658,7.22325,100,2.98085,2.98085
148,14800,14899,7.22325,7.27019,100,1.53256,1.53256
149,14900,14999,7.27792,7.32482,100,1.25049,1.25049
150,15000,15099,7.32482,7.37172,100,0.854094,0.854094
151,15100,15199,7.37172,7.41883,100,1.60792,1.60792
152,15200,15299,7.41883,7.46547,100,1.25804,1.25804
153,15300,15399,7.47317,7.52008,100,0.914164,0.914164
154,15400,15499,7.52009,7.56703,100,0.61633,0.61633
155,15500,15599,7.56704,7.61388,100,0.847043,0.847043
156,15600,15699,7.61388,7.66086,100,0.722985,0.722985
157,15700,15799,7.66854,7.7154,100,0.249634,0.249634
158,15800,15899,7.71541,7.76252,100,0.245006,0.245006
159,15900,15999,7.76253,7.80965,100,0.284445,0.284445
160,16000,16099,7.80966,7.85638,100,0.279588,0.279588
161,16100,16199,7.86423,7.91124,100,0.215647,0.215647
162,16200,16299,7.91125,7.95789,100,0.234587,0.234587
163,16300,16399,7.95789,8.00489,100,0.192994,0.192994
164,16400,16499,8.00489,8.05165,100,0.18554,0.18554
165,16500,16599,8.05942,8.10599,100,0.201224,0.201224
166,16600,16699,8.106,8.15335,100,0.230425,0.230425
167,16700,16799,8.15336,8.20024,100,0.242721,0.242721
168,16800,16899,8.20025,8.24716,100,0.228713,0.228713
169,16900,16999,8.25477,8.30142,100,0.231422,0.231422
170,17000,17099,8.30142,8.34827,100,0.230836,0.230836
171,17100,17199,8.34828,8.39535,100,0.211113,0.211113
172,17200,17299,8.39536,8.44206,100,0.222648,0.222648
173,17300,17399,8.44975,8.49785,100,0.325762,0.325762
174,17400,17499,8.49785,8.54351,100,0.159831,0.159831
175,17500,17599,8.54352,8.59052,100,0.284313,0.284313
176,17600,17699,8.59053,8.63747,100,0.661001,0.661001
177,17700,17799,8.64529,8.69215,100,0.453729,0.453729
178,17800,17899,8.69216,8.73911,100,0.403443,0.403443
179,17900,17999,8.73912,8.78617,100,0.377741,0.377741
180,18000,18099,8.78617,8.83313,100,0.305541,0.305541
181,18100,18199,8.84061,8.88754,100,0.263267,0.263267
182,18200,18299,8.88755,8.93504,100,0.25397,0.25397
183,18300,18399,8.93505,8.98159,100,0.211918,0.211918
184,18400,18499,8.9816,9.02871,100,0.115478,0.115478
185,18500,18599,9.04376,9.08297,100,0.106783,0.106783
186,18600,18699,9.08298,9.12974,100,0.0575629,0.0575629
187,18700,18799,9.12975,9.1771,100,0.070202,0.070202
188,18800,18899,9.17711,9.22352,100,0.0570839,0.0570839
189,18900,18999,9.23126,9.27814,100,0.0750751,0.0750751
190,19000,19099,9.27815,9.32474,100,0.0807981,0.0807981
191,19100,19199,9.32475,9.37189,100,0.442498,0.442498
192,19200,19299,9.3719,9.4196,100,0.184268,0.184268
193,19300,19399,9.42651,9.47355,100,0.210095,0.210095
194,19400,19499,9.47356,9.52051,100,0.298741,0.298741
195,19500,19599,9.52052,9.56834,100,0.087087,0.087087
196,19600,19699,9.56836,9.61433,100,0.189372,0.189372
197,19700,19799,9.62178,9.66977,100,0.136883,0.136883
198,19800,19899,9.66979,9.71565,100,0.151391,0.151391
199,19900,19999,9.71566,9.76243,100,0.151081,0.151081
200,20000,20099,9.76244,9.80969,100,0.0881109,0.0881109
201,20100,20199,9.8173,9.86417,100,0.142156,0.142156
202,20200,20299,9.86418,9.9115,100,0.247525,0.247525
203,20300,20399,9.91151,9.95812,100,0.270345,0.270345
204,20400,20499,9.95813,10.0051,100,0.257179,0.257179
205,20500,20599,10.0128,10.0596,100,0.247983,0.247983
206,20600,20699,10.0596,10.1064,100,0.262103,0.262103
207,20700,20799,10.1064,10.1528,100,0.29147,0.29147
208,20800,20899,10.1528,10.2,100,0.332798,0.332798
209,20900,20999,10.2077,10.2548,100,0.285747,0.285747
210,21000,21099,10.2548,10.3018,100,0.233992,0.233992
211,21100,21199,10.3018,10.3482,100,0.246038,0.246038
212,21200,21299,10.3483,10.3954,100,0.296923,0.296923
213,21300,21399,10.4034,10.45,100,0.350668,0.350668
214,21400,21499,10.45,10.4982,100,0.415891,0.415891
215,21500,21599,10.5056,10.5437,100,0.42708,0.42708
216,21600,21699,10.5437,10.5908,100,0.430535,0.430535
217,21700,21799,10.5985,10.6455,100,0.448653,0.448653
218,21800,21899,10.6455,10.692,100,0.386161,0.386161
219,21900,21999,10.692,10.7392,100,0.421882,0.421882
220,22000,22099,10.7392,10.7865,100,0.424201,0.424201
221,22100,22199,10.7938,10.8407,100,0.396127,0.396127
222,22200,22299,10.8408,10.8879,100,0.375999,0.375999
223,22300,22399,10.8879,10.9351,100,0.366599,0.366599
224,22400,22499,10.9352,10.9813,100,0.351202,0.351202
225,22500,22599,10.9888,11.0362,100,0.347203,0.347203
226,22600,22699,11.0362,11.0829,100,0.33996,0.33996
227,22700,22799,11.0829,11.13,100,0.342948,0.342948
228,22800,22899,11.13,11.1763,100,0.329426,0.329426
229,22900,22999,11.1841,11.2312,100,0.363128,0.363128
230,23000,23099,11.2312,11.278,100,0.327973,0.327973
231,23100,23199,11.278,11.325,100,0.322465,0.322465
232,23200,23299,11.325,11.3717,100,0.340682,0.340682
233,23300,23399,11.3794,11.4266,100,0.309082,0.309082
234,23400,23499,11.4266,11.4732,100,0.317655,0.317655
235,23500,23599,11.4732,11.5198,100,0.289048,0.289048
236,23600,23699,11.5199,11.5669,100,0.237362,0.237362
237,23700,23799,11.5747,11.6222,100,0.270376,0.270376
238,23800,23899,11.6222,11.6689,100,0.28236,0.28236
239,23900,23999,11.669,11.7158,100,0.274793,0.274793
240,24000,24099,11.7158,11.7629,100,0.269312,0.269312
241,24100,24199,11.7706,11.8175,100,0.290029,0.290029
242,24200,24299,11.8175,11.8638,100,0.26835,0.26835
243,24300,24399,11.8638,11.911,100,0.292924,0.292924
244,24400,24499,11.911,11.9577,100,0.34742,0.34742
245,24500,24599,11.9655,12.0124,100,0.878203,0.878203
246,24600,24699,12.0124,12.0592,100,1.02411,1.02411
247,24700,24799,12.0592,12.1064,100,1.22213,1.22213
248,24800,24899,12.1064,12.1535,100,1.46117,1.46117
249,24900,24999,12.161,12.208,100,1.27823,1.27823
250,25000,25099,12.208,12.255,100,2.63271,2.63271
251,25100,25199,12.255,12.3023,100,2.61497,2.61497
252,25200,25299,12.3023,12.3488,100,1.74396,1.74396
253,25300,25399,12.3564,12.4029,100,1.74795,1.74795
254,25400,25499,12.4029,12.45,100,3.11561,3.11561
255,25500,25599,12.4501,12.5056,100,2.80562,2.80562
256,25600,25699,12.5056,12.5438,100,2.2765,2.2765
257,25700,25799,12.5516,12.5984,100,2.04935,2.04935
258,25800,25899,12.5984,12.6454,100,3.00138,3.00138
259,25900,25999,12.6455,12.692,100,2.22796,2.22796
260,26000,26099,12.692,12.7396,100,2.23248,2.23248
261,26100,26199,12.7472,12.7941,100,2.39594,2.39594
262,26200,26299,12.7941,12.8404,100,1.28767,1.28767
263,26300,26399,12.8404,12.8879,100,1.09685,1.09685
264,26400,26499,12.888,12.9342,100,0.69755,0.69755
265,26500,26599,12.942,12.9889,100,0.358119,0.358119
266,26600,26699,12.989,13.0363,100,0.231478,0.231478
267,26700,26799,13.0363,13.0832,100,0.236491,0.236491
268,26800,26899,13.0832,13.1301,100,0.234595,0.234595
269,26900,26999,13.1378,13.1847,100,0.252133,0.252133
270,27000,27099,13.1847,13.2314,100,0.311064,0.311064
271,27100,27199,13.2315,13.2785,100,0.310493,0.310493
272,27200,27299,13.2785,13.3254,100,0.215483,0.215483
273,27300,27399,13.333,13.3798,100,0.204479,0.204479
274,27400,27499,13.3798,13.4263,100,0.257982,0.257982
275,27500,27599,13.4263,13.4737,100,0.293873,0.293873
276,27600,27699,13.4737,13.5208,100,1.0209,1.0209
277,27700,27799,13.5283,13.5751,100,1.06646,1.06646
278,27800,27899,13.5751,13.622,100,1.81555,1.81555
279,27900,27999,13.622,13.6698,100,2.08219,2.08219
280,28000,28099,13.6698,13.7159,100,1.85112,1.85112
281,28100,28199,13.7235,13.7703,100,3.03047,3.03047
282,28200,28299,13.7703,13.8176,100,2.62532,2.62532
283,28300,28399,13.8177,13.8645,100,3.12048,3.12048
284,28400,28499,13.8645,13.9116,100,3.13772,3.13772
285,28500,28599,13.927,13.9661,100,1.77477,1.77477
286,28600,28699,13.9661,14.0132,100,3.76958,3.76958
287,28700,28799,14.0132,14.0597,100,3.7616,3.7616
288,28800,28899,14.0597,14.1063,100,3.02943,3.02943
289,28900,28999,14.1143,14.1613,100,4.16951,4.16951
290,29000,29099,14.1613,14.208,100,3.46742,3.46742
291,29100,29199,14.208,14.2545,100,3.77901,3.77901
292,29200,29299,14.2545,14.3016,100,3.99497,3.99497
293,29300,29399,14.3093,14.3564,100,2.27615,2.27615
294,29400,29499,14.3564,14.4115,100,3.75593,3.75593
295,29500,29599,14.4116,14.4509,100,3.56589,3.56589
296,29600,29699,14.4509,14.5062,100,2.39154,2.39154
297,29700,29799,14.5062,14.56,100,3.67268,3.67268
298,29800,29899,14.56,14.5984,100,2.92906,2.92906
299,29900,29999,14.5984,14.6451,100,3.81183,3.81183
300,30000,30099,14.6451,14.6924,100,3.53449,3.53449
301,30100,30199,14.7002,14.7472,100,3.69676,3.69676
302,30200,30299,14.7472,14.7938,100,3.84886,3.84886
303,30300,30399,14.7938,14.8407,100,3.31048,3.31048
304,30400,30499,14.8407,14.8876,100,3.85306,3.85306
305,30500,30599,14.8952,14.9425,100,2.56445,2.56445
306,30600,30699,14.9425,14.9891,100,4.67211,4.67211
307,30700,30799,14.9891,15.036,100,4.10997,4.10997
308,30800,30899,15.0361,15.0831,100,4.93672,4.93672
309,30900,30999,15.0904,15.1379,100,4.73061,4.73061
310,31000,31099,15.1379,15.1843,100,5.97462,5.97462
311,31100,31199,15.1844,15.2316,100,5.81342,5.81342
312,31200,31299,15.2316,15.2785,100,5.73248,5.73248
313,31300,31399,15.2863,15.3329,100,5.69421,5.69421
314,31400,31499,15.3329,15.3798,100,5.86775,5.86775
315,31500,31599,15.3798,15.4267,100,6.03094,6.03094
316,31600,31699,15.4267,15.4733,100,5.90697,5.90697
317,31700,31799,15.4887,15.5373,100,6.06033,6.06033
318,31800,31899,15.5373,15.5749,100,5.24268,5.24268
319,31900,31999,15.5749,15.6219,100,5.33915,5.33915
320,32000,32099,15.6219,15.6688,100,1.89558,1.89558
321,32100,32199,15.6764,15.7236,100,2.04107,2.04107
322,32200,32299,15.7236,15.7705,100,1.6143,1.6143
323,32300,32399,15.7705,15.8173,100,2.24725,2.24725
324,32400,32499,15.8173,15.8642,100,2.38963,2.38963
325,32500,32599,15.8718,15.9194,100,3.70847,3.70847
326,32600,32699,15.9194,15.9654,100,2.43674,2.43674
327,32700,32799,15.9654,16.0125,100,3.87893,3.87893
328,32800,32899,16.0125,16.0596,100,4.1728,4.1728
329,32900,32999,16.0672,16.1139,100,5.68211,5.68211
330,33000,33099,16.1139,16.1611,100,3.39572,3.39572
331,33100,33199,16.1611,16.2077,100,4.02975,4.02975
332,33200,33299,16.2077,16.2546,100,5.38186,5.38186
333,33300,33399,16.2624,16.3094,100,5.8739,5.8739
334,33400,33499,16.3094,16.3563,100,4.00571,4.00571
335,33500,33599,16.3564,16.4117,100,4.01541,4.01541
336,33600,33699,16.4117,16.4499,100,5.95895,5.95895
337,33700,33799,16.4576,16.5055,100,4.97249,4.97249
338,33800,33899,16.5055,16.5517,100,4.32805,4.32805
339,33900,33999,16.5517,16.5984,100,5.63734,5.63734
340,34000,34099,16.5984,16.6452,100,5.98979,5.98979
341,34100,34199,16.6531,16.7002,100,4.34604,4.34604
342,34200,34299,16.7002,16.747,100,4.31078,4.31078
343,34300,34399,16.747,16.7936,100,6.28329,6.28329
344,34400,34499,16.7936,16.8405,100,4.16012,4.16012
345,34500,34599,16.8482,16.8953,100,4.67478,4.67478
346,34600,34699,16.8953,16.9423,100,6.38005,6.38005
347,34700,34799,16.9423,16.989,100,5.94297,5.94297
348,34800,34899,16.989,17.0368,100,4.81547,4.81547
349,34900,34999,17.0437,17.091,100,6.02382,6.02382
350,35000,35099,17.0911,17.1377,100,6.34787,6.34787
351,35100,35199,17.1377,17.1846,100,4.44666,4.44666
352,35200,35299,17.1846,17.2317,100,4.34541,4.34541
353,35300,35399,17.2392,17.2858,100,5.89038,5.89038
354,35400,35499,17.2858,17.3331,100,4.50788,4.50788
355,35500,35599,17.3331,17.3797,100,4.46871,4.46871
356,35600,35699,17.3797,17.4271,100,4.96398,4.96398
357,35700,35799,17.4344,17.4892,100,2.78561,2.78561
358,35800,35899,17.4892,17.5278,100,2.75963,2.75963
359,35900,35999,17.5278,17.5754,100,1.38077,1.38077
360,36000,36099,17.5754,17.6217,100,0.985181,0.985181
361,36100,36199,17.6295,17.6773,100,0.885711,0.885711
362,36200,36299,17.6773,17.7234,100,0.864658,0.864658
363,36300,36399,17.7234,17.7786,100,0.683403,0.683403
364,36400,36499,17.7786,17.8172,100,0.594898,0.594898
365,36500,36599,17.8248,17.8718,100,0.742464,0.742464
366,36600,36699,17.8718,17.9191,100,1.08233,1.08233
367,36700,36799,17.9191,17.9656,100,0.858871,0.858871
368,36800,36899,17.9656,18.0125,100,0.80863,0.80863
369,36900,36999,18.0202,18.0671,100,0.794321,0.794321
370,37000,37099,18.0671,18.1141,100,0.891924,0.891924
371,37100,37199,18.1141,18.1607,100,0.734269,0.734269
372,37200,37299,18.1607,18.2077,100,0.701231,0.701231
373,37300,37399,18.2153,18.2623,100,0.790078,0.790078
374,37400,37499,18.2623,18.3094,100,0.843152,0.843152
375,37500,37599,18.3094,18.356,100,1.2152,1.2152
376,37600,37699,18.356,18.4035,100,1.00349,1.00349
377,37700,37799,18.4109,18.4576,100,0.395197,0.395197
378,37800,37899,18.4576,18.5136,100,0.351094,0.351094
379,37900,37999,18.5136,18.5517,100,0.673109,0.673109
380,38000,38099,18.5517,18.5985,100,0.06472,0.06472
381,38100,38199,18.5985,18.6539,100,0.0226425,0.0226425
382,38200,38299,18.654,18.7001,100,0.014191,0.014191
383,38300,38399,18.7001,18.7472,100,0.00710861,0.00710861
384,38400,38499,18.7472,18.794,100,0.00481893,0.00481893
385,38500,38599,18.794,18.8488,100,0.00574,0.00574
386,38600,38699,18.8488,18.8956,100,0.00582622,0.00582622
387,38700,38799,18.8956,18.9427,100,0.0061171,0.0061171
388,38800,38899,18.9427,18.9893,100,0.00634358,0.00634358
389,38900,38999,18.9893,19.0445,100,0.0060104,0.0060104
390,39000,39099,19.0446,19.0904,100,0.00653849,0.00653849
391,39100,39199,19.0905,19.1382,100,0.00689578,0.00689578
392,39200,39299,19.1382,19.1851,100,0.00744421,0.00744421
393,39300,39399,19.1851,19.2391,100,0.00716055,0.00716055
394,39400,39499,19.2391,19.2864,100,0.00713144,0.00713144
395,39500,39599,19.2864,19.3329,100,0.00808085,0.00808085
396,39600,39699,19.333,19.3802,100,0.00831854,0.00831854
397,39700,39799,19.3802,19.4352,100,0.00836896,0.00836896
398,39800,39899,19.4352,19.4896,100,0.00965345,0.00965345
399,39900,39999,19.4896,19.5284,100,0.00955669,0.00955669
400,40000,40099,19.5284,19.5751,100,0.0273223,0.0273223
401,40100,40199,19.5751,19.6302,100,0.018676,0.018676
402,40200,40299,19.6302,19.6778,100,0.0107064,0.0107064
